
* Step -1
RZ           1    3821
     360    2.6131969836E+001    4.6626181124E+001    4.7336575456E+000
     361    2.7109756000E+001    4.2960629100E+001    6.7148275000E+000
     362    2.4923310566E+001    4.1810009600E+001    8.5365118145E+000
     363    2.6344644300E+001    4.2441334200E+001    8.2059349000E+000
     364    2.5618671168E+001    4.1593252800E+001    5.8850310593E-001
     365    2.6856958200E+001    4.2106540500E+001    1.9919485000E+000
     366    2.6962815200E+001    4.1223354200E+001    1.6730750000E-001
     367    2.5480415547E+001    4.1011051400E+001    2.1687713041E+000
     368    2.5656705448E+001    3.9993546300E+001    1.5377011291E-001
     369    2.5837893057E+001    3.9544156800E+001   -1.9172128863E+000
     370    3.8052326778E+001   -3.8263922852E+000   -7.2810723766E+000
     371    3.8729161006E+001   -4.6742290000E-001   -6.3814166568E+000
     372    3.2159821696E+001   -4.2500900502E+000   -7.5689893511E+000
     373    3.5225109000E+001    1.7067359000E+000   -8.0000000000E+000
     374    3.4851655600E+001   -2.0437812000E+000   -8.0000000000E+000
     375    2.4835798732E+001    4.3456903300E+001    9.5367803378E+000
     376    2.4827821931E+001    4.2297918300E+001    9.6279530202E+000
     377    4.2651002600E+001   -3.3704093200E+001    3.2501774600E+001
     378    2.6622788798E+001   -3.6834570008E+000   -7.0168304019E+000
     379    2.8844734600E+001   -5.7094635137E+000   -4.9240994050E+000
     380    3.1588092900E+001   -9.2502400000E-002   -8.0000000000E+000
     381    3.8220966376E+001    3.5955715932E+000   -7.2035648773E+000
     382    3.2316530786E+001    3.9273100463E+000   -7.7599104591E+000
     383    4.0510715500E+001    4.8370601900E+001    1.8069148200E+001
     384    4.1874127100E+001    4.7709062800E+001    2.0616448400E+001
     385    4.0418980571E+001    3.6326074091E+001   -1.3299489591E+000
     386    4.1764552025E+001    4.0307387900E+001    1.9582494910E+000
     387    2.9883890040E+001   -3.0240651610E+001    9.4529204928E+000
     388    3.5186463094E+001   -2.8728368500E+001    1.0679871267E+001
     389    3.5579491400E+001    5.6507502034E+000   -5.0854129012E+000
     390    2.6747231575E+001    3.6624910000E-001   -7.3611828244E+000
     391    2.4899325096E+001    4.5071911600E+001    8.8106742521E+000
     392    2.4692242235E+001    4.4445278700E+001    1.1177640847E+001
     393    2.4853843791E+001    4.0820923300E+001    9.3305185079E+000
     394    3.6493972200E+001    6.6790293616E+000   -2.2602389860E+000
     395    2.6045787049E+001   -1.2692596000E+000   -4.2934501045E+000
     396    2.9775351000E+001   -2.9859879000E+000   -4.4591317000E+000
     397    2.8485540100E+001   -1.9039770000E-001   -4.8039340000E+000
     398    3.4434210100E+001   -2.7747778000E+000   -3.2194596000E+000
     399    3.9778679815E+001    1.5246389000E+000   -3.4978902056E+000
     400    4.0211574091E+001   -1.2765794000E+000   -2.3085234967E+000
     401    4.0685216471E+001   -5.5820971957E+000   -8.8961488798E-001
     402    2.6870265489E+001    4.8541493121E+000   -5.9094423054E+000
     403    2.6085408800E+001    4.1602118400E+001    8.9969065000E+000
     404    2.5728767200E+001    4.2503600800E+001    1.0041076000E+001
     405    2.5666254000E+001    4.0648960000E+001    9.8207300000E+000
     406    2.4927764549E+001    4.0052434600E+001    8.4855989043E+000
     407    2.5023023093E+001    4.0224419200E+001    7.3967890994E+000
     408    2.5173375828E+001    4.0495856400E+001    5.6782500025E+000
